game_id,player_id,column,result
2757,3265,3,
2757,3645,1,
2757,3265,1,
2757,3645,2,
2757,3265,2,
2757,3645,1,
2757,3265,4,
2757,3645,4,
2757,3265,1,draw
2758,4180,3,
2758,354,4,
2758,4180,2,
2758,354,1,
2758,4180,1,
2758,354,2,
2758,4180,3,
2758,354,2,
2758,4180,4,
2758,354,3,
2758,4180,2,
2758,354,1,
2758,4180,1,
2758,354,3,
2758,4180,4,
2758,354,4,win
2759,4095,2,
2759,3981,4,
2759,4095,4,
2759,3981,3,
2759,4095,4,
2759,3981,4,
2759,4095,2,
2759,3981,2,
2759,4095,1,
2759,3981,2,
2759,4095,3,
2759,3981,1,
2759,4095,1,
2759,3981,3,
2759,4095,1,
2759,3981,3,draw
2760,666,1,
2760,3864,1,
2760,666,2,
2760,3864,2,
2760,666,1,
2760,3864,3,
2760,666,1,
2760,3864,3,
2760,666,4,
2760,3864,4,win
2761,2659,1,
2761,193,4,
2761,2659,4,
2761,193,4,
2761,2659,1,
2761,193,1,
2761,2659,1,
2761,193,4,
2761,2659,3,
2761,193,2,
2761,2659,2,
2761,193,3,
2761,2659,2,
2761,193,3,
2761,2659,2,
2761,193,3,draw
2762,4929,3,
2762,2237,4,
2762,4929,1,
2762,2237,1,
2762,4929,4,
2762,2237,1,
2762,4929,4,
2762,2237,1,
2762,4929,2,
2762,2237,2,
2762,4929,4,
2762,2237,2,
2762,4929,3,
2762,2237,2,
2762,4929,3,
2762,2237,3,draw
2763,4681,3,
2763,4739,2,
2763,4681,4,
2763,4739,4,
2763,4681,1,
2763,4739,2,
2763,4681,4,
2763,4739,4,
2763,4681,2,
2763,4739,3,
2763,4681,1,
2763,4739,3,
2763,4681,1,
2763,4739,2,
2763,4681,1,win
2764,4740,2,
2764,584,2,
2764,4740,3,
2764,584,1,
2764,4740,2,
2764,584,2,
2764,4740,1,
2764,584,3,
2764,4740,4,
2764,584,4,
2764,4740,1,
2764,584,3,
2764,4740,3,
2764,584,4,
2764,4740,4,
2764,584,1,draw
2765,1835,4,
2765,4683,4,
2765,1835,4,
2765,4683,2,
2765,1835,2,
2765,4683,1,
2765,1835,3,
2765,4683,1,
2765,1835,1,
2765,4683,1,
2765,1835,4,
2765,4683,2,
2765,1835,2,
2765,4683,3,
2765,1835,3,
2765,4683,3,draw
2766,3227,1,
2766,643,2,
2766,3227,4,
2766,643,4,
2766,3227,4,
2766,643,2,
2766,3227,1,
2766,643,3,
2766,3227,1,
2766,643,1,
2766,3227,4,
2766,643,2,
2766,3227,3,
2766,643,3,
2766,3227,3,
2766,643,2,win
2767,4993,3,
2767,2527,1,
2767,4993,2,
2767,2527,4,
2767,4993,1,
2767,2527,1,
2767,4993,2,
2767,2527,4,
2767,4993,1,
2767,2527,4,
2767,4993,2,
2767,2527,2,
2767,4993,4,
2767,2527,3,
2767,4993,3,
2767,2527,3,draw
2768,1216,4,
2768,4452,2,
2768,1216,3,
2768,4452,1,
2768,1216,3,
2768,4452,2,
2768,1216,2,
2768,4452,2,
2768,1216,4,
2768,4452,1,
2768,1216,1,
2768,4452,1,
2768,1216,3,
2768,4452,4,
2768,1216,3,win
2769,2058,1,
2769,1697,1,
2769,2058,4,
2769,1697,4,
2769,2058,3,
2769,1697,2,
2769,2058,2,
2769,1697,4,
2769,2058,2,
2769,1697,3,
2769,2058,4,
2769,1697,2,
2769,2058,3,win
2770,62,1,
2770,3148,1,
2770,62,3,
2770,3148,1,
2770,62,2,
2770,3148,3,
2770,62,1,
2770,3148,2,
2770,62,3,
2770,3148,2,
2770,62,4,win
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,4,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,4,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,4,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,2,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,1,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,1,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,2,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,2,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,1,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,2,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,3,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,3,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,3,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,4,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,3669,3,
CmuBeCtcbQQjYlDyTtKzonw6/RqANx6iOLoCnL5ayg0=,2790,1,draw
2772,2675,1,
2772,3599,1,
2772,2675,4,
2772,3599,1,
2772,2675,4,
2772,3599,1,
2772,2675,2,
2772,3599,3,
2772,2675,2,
2772,3599,2,
2772,2675,2,
2772,3599,3,
2772,2675,4,
2772,3599,3,
2772,2675,3,
2772,3599,4,draw
2773,549,2,
2773,1872,2,
2773,549,2,
2773,1872,4,
2773,549,3,
2773,1872,2,
2773,549,4,
2773,1872,4,
2773,549,1,
2773,1872,4,
2773,549,3,
2773,1872,1,
2773,549,1,
2773,1872,3,
2773,549,3,
2773,1872,1,draw
2774,586,2,
2774,1126,3,
2774,586,4,
2774,1126,4,
2774,586,1,
2774,1126,4,
2774,586,2,
2774,1126,4,
2774,586,2,
2774,1126,2,
2774,586,3,
2774,1126,3,
2774,586,1,
2774,1126,1,
2774,586,1,win
2775,2823,4,
2775,1585,2,
2775,2823,1,
2775,1585,2,
2775,2823,3,
2775,1585,2,
2775,2823,3,
2775,1585,1,
2775,2823,2,
2775,1585,4,
2775,2823,4,
2775,1585,3,
2775,2823,3,
2775,1585,1,
2775,2823,4,
2775,1585,1,draw
2776,216,3,
2776,2650,1,
2776,216,2,
2776,2650,4,
2776,216,4,
2776,2650,2,
2776,216,2,
2776,2650,2,
2776,216,1,
2776,2650,1,
2776,216,3,
2776,2650,1,
2776,216,3,
2776,2650,4,
2776,216,3,win
2777,3949,2,
2777,270,4,
2777,3949,4,
2777,270,3,
2777,3949,2,
2777,270,2,
2777,3949,3,
2777,270,1,
2777,3949,1,win
2778,999,4,
2778,1441,2,
2778,999,1,
2778,1441,2,
2778,999,2,
2778,1441,2,
2778,999,4,
2778,1441,4,
2778,999,3,
2778,1441,3,
2778,999,1,
2778,1441,3,
2778,999,1,
2778,1441,1,
2778,999,3,
2778,1441,4,draw
2779,2429,2,
2779,4178,2,
2779,2429,2,
2779,4178,4,
2779,2429,4,
2779,4178,2,
2779,2429,1,
2779,4178,1,
2779,2429,4,
2779,4178,1,
2779,2429,3,
2779,4178,3,
2779,2429,3,
2779,4178,1,
2779,2429,3,
2779,4178,4,draw
2780,1220,3,
2780,956,2,
2780,1220,1,
2780,956,1,
2780,1220,4,
2780,956,4,
2780,1220,4,
2780,956,3,
2780,1220,4,
2780,956,2,win
2781,2861,4,
2781,3984,2,
2781,2861,4,
2781,3984,1,
2781,2861,1,
2781,3984,4,
2781,2861,1,
2781,3984,2,
2781,2861,2,
2781,3984,3,
2781,2861,4,
2781,3984,3,
2781,2861,2,
2781,3984,3,
2781,2861,1,
2781,3984,3,win
2782,1948,4,
2782,2209,3,
2782,1948,4,
2782,2209,1,
2782,1948,3,
2782,2209,4,
2782,1948,2,
2782,2209,2,
2782,1948,1,
2782,2209,3,
2782,1948,4,
2782,2209,2,
2782,1948,2,
2782,2209,1,win
2783,1397,2,
2783,4552,4,
2783,1397,4,
2783,4552,2,
2783,1397,3,
2783,4552,4,
2783,1397,2,
2783,4552,2,
2783,1397,4,
2783,4552,1,
2783,1397,1,
2783,4552,1,
2783,1397,1,
2783,4552,3,
2783,1397,3,
2783,4552,3,draw
2784,3016,1,
2784,4297,4,
2784,3016,4,
2784,4297,4,
2784,3016,3,
2784,4297,4,
2784,3016,1,
2784,4297,2,
2784,3016,2,
2784,4297,2,
2784,3016,3,win
2785,3793,4,
2785,1650,4,
2785,3793,1,
2785,1650,2,
2785,3793,4,
2785,1650,3,
2785,3793,1,
2785,1650,1,
2785,3793,3,
2785,1650,1,
2785,3793,4,
2785,1650,3,
2785,3793,3,
2785,1650,2,
2785,3793,2,
2785,1650,2,draw
2786,3151,3,
2786,3517,3,
2786,3151,4,
2786,3517,1,
2786,3151,4,
2786,3517,2,
2786,3151,3,
2786,3517,2,
2786,3151,1,
2786,3517,3,
2786,3151,2,
2786,3517,4,
2786,3151,1,
2786,3517,1,
2786,3151,4,
2786,3517,2,draw
2787,4449,2,
2787,227,1,
2787,4449,1,
2787,227,3,
2787,4449,1,
2787,227,2,
2787,4449,3,
2787,227,4,
2787,4449,2,
2787,227,1,
2787,4449,4,
2787,227,2,
2787,4449,3,
2787,227,4,
2787,4449,3,
2787,227,4,draw
2788,3283,4,
2788,1737,1,
2788,3283,1,
2788,1737,3,
2788,3283,4,
2788,1737,3,
2788,3283,2,
2788,1737,4,
2788,3283,3,
2788,1737,4,
2788,3283,1,
2788,1737,3,
2788,3283,1,
2788,1737,2,
2788,3283,2,
2788,1737,2,draw
2789,160,3,
2789,1730,3,
2789,160,3,
2789,1730,2,
2789,160,2,
2789,1730,2,
2789,160,1,
2789,1730,1,
2789,160,3,
2789,1730,4,
2789,160,2,
2789,1730,4,
2789,160,1,
2789,1730,1,win
2790,1738,2,
2790,4256,2,
2790,1738,1,
2790,4256,4,
2790,1738,3,
2790,4256,4,
2790,1738,4,
2790,4256,1,
2790,1738,2,
2790,4256,3,win
2791,1790,3,
2791,3613,4,
2791,1790,4,
2791,3613,4,
2791,1790,3,
2791,3613,1,
2791,1790,2,
2791,3613,2,
2791,1790,3,
2791,3613,2,
2791,1790,4,
2791,3613,2,
2791,1790,3,win
2792,1384,3,
2792,2378,2,
2792,1384,1,
2792,2378,1,
2792,1384,3,
2792,2378,4,
2792,1384,2,
2792,2378,3,
2792,1384,2,
2792,2378,2,
2792,1384,1,
2792,2378,1,
2792,1384,4,
2792,2378,3,
2792,1384,4,
2792,2378,4,win
2793,4704,2,
2793,4251,4,
2793,4704,2,
2793,4251,3,
2793,4704,4,
2793,4251,1,
2793,4704,3,
2793,4251,3,
2793,4704,4,
2793,4251,2,
2793,4704,1,win
2794,3753,1,
2794,1437,4,
2794,3753,1,
2794,1437,1,
2794,3753,1,
2794,1437,3,
2794,3753,2,
2794,1437,3,
2794,3753,4,
2794,1437,2,
2794,3753,3,
2794,1437,2,
2794,3753,4,
2794,1437,4,
2794,3753,3,
2794,1437,2,draw
2795,3644,1,
2795,1096,2,
2795,3644,4,
2795,1096,1,
2795,3644,2,
2795,1096,2,
2795,3644,4,
2795,1096,3,
2795,3644,4,
2795,1096,4,
2795,3644,3,
2795,1096,3,
2795,3644,1,
2795,1096,2,
2795,3644,3,
2795,1096,1,draw
2796,4864,4,
2796,1048,2,
2796,4864,4,
2796,1048,2,
2796,4864,3,
2796,1048,3,
2796,4864,4,
2796,1048,2,
2796,4864,4,win
2797,1735,2,
2797,1497,4,
2797,1735,2,
2797,1497,4,
2797,1735,2,
2797,1497,3,
2797,1735,3,
2797,1497,4,
2797,1735,4,
2797,1497,1,
2797,1735,1,
2797,1497,2,
2797,1735,3,
2797,1497,3,
2797,1735,1,
2797,1497,1,draw
2798,317,1,
2798,562,1,
2798,317,1,
2798,562,1,
2798,317,3,
2798,562,4,
2798,317,2,
2798,562,2,
2798,317,3,
2798,562,3,
2798,317,3,
2798,562,2,
2798,317,2,
2798,562,4,
2798,317,4,
2798,562,4,draw
2799,3448,4,
2799,4521,2,
2799,3448,1,
2799,4521,4,
2799,3448,2,
2799,4521,3,
2799,3448,4,
2799,4521,4,
2799,3448,3,
2799,4521,3,
2799,3448,2,
2799,4521,3,
2799,3448,1,
2799,4521,1,
2799,3448,2,
2799,4521,1,draw
2800,4182,1,
2800,1115,3,
2800,4182,1,
2800,1115,1,
2800,4182,1,
2800,1115,3,
2800,4182,2,
2800,1115,4,
2800,4182,2,
2800,1115,3,
2800,4182,2,
2800,1115,2,
2800,4182,4,
2800,1115,3,win
2801,759,2,
2801,3898,4,
2801,759,2,
2801,3898,3,
2801,759,3,
2801,3898,4,
2801,759,2,
2801,3898,1,
2801,759,1,
2801,3898,1,
2801,759,3,
2801,3898,4,
2801,759,1,
2801,3898,4,win
2802,488,1,
2802,4218,4,
2802,488,2,
2802,4218,4,
2802,488,2,
2802,4218,4,
2802,488,4,
2802,4218,3,
2802,488,3,
2802,4218,1,
2802,488,2,
2802,4218,2,
2802,488,3,win
2803,4194,1,
2803,3879,4,
2803,4194,1,
2803,3879,4,
2803,4194,1,
2803,3879,4,
2803,4194,4,
2803,3879,2,
2803,4194,2,
2803,3879,2,
2803,4194,1,win
2804,3144,2,
2804,2582,3,
2804,3144,4,
2804,2582,3,
2804,3144,1,
2804,2582,1,
2804,3144,3,
2804,2582,4,
2804,3144,2,
2804,2582,1,
2804,3144,3,
2804,2582,1,
2804,3144,2,
2804,2582,4,
2804,3144,4,win
2805,1407,1,
2805,3296,1,
2805,1407,3,
2805,3296,3,
2805,1407,4,
2805,3296,1,
2805,1407,1,
2805,3296,4,
2805,1407,3,
2805,3296,2,
2805,1407,2,
2805,3296,3,
2805,1407,4,
2805,3296,2,
2805,1407,2,
2805,3296,4,draw
2806,372,3,
2806,3338,1,
2806,372,4,
2806,3338,2,
2806,372,1,
2806,3338,3,
2806,372,2,
2806,3338,2,
2806,372,3,
2806,3338,1,
2806,372,3,
2806,3338,2,
2806,372,4,
2806,3338,1,
2806,372,4,
2806,3338,4,draw
2807,2092,4,
2807,3981,4,
2807,2092,2,
2807,3981,4,
2807,2092,2,
2807,3981,4,
2807,2092,1,
2807,3981,2,
2807,2092,2,
2807,3981,1,
2807,2092,1,
2807,3981,1,
2807,2092,3,win
2808,4724,4,
2808,4637,1,
2808,4724,2,
2808,4637,4,
2808,4724,4,
2808,4637,1,
2808,4724,3,
2808,4637,2,
2808,4724,1,
2808,4637,2,
2808,4724,4,
2808,4637,2,
2808,4724,3,
2808,4637,3,
2808,4724,3,
2808,4637,1,draw
2809,83,3,
2809,4958,4,
2809,83,1,
2809,4958,2,
2809,83,1,
2809,4958,3,
2809,83,4,
2809,4958,1,
2809,83,4,
2809,4958,4,
2809,83,2,
2809,4958,2,
2809,83,3,
2809,4958,3,
2809,83,2,
2809,4958,1,win
2810,3939,4,
2810,322,2,
2810,3939,1,
2810,322,1,
2810,3939,2,
2810,322,4,
2810,3939,1,
2810,322,2,
2810,3939,3,
2810,322,3,
2810,3939,3,
2810,322,1,
2810,3939,3,
2810,322,2,
2810,3939,4,
2810,322,4,draw
2811,9,1,
2811,1815,3,
2811,9,1,
2811,1815,3,
2811,9,4,
2811,1815,3,
2811,9,2,
2811,1815,3,win
2812,4512,2,
2812,4798,3,
2812,4512,4,
2812,4798,4,
2812,4512,4,
2812,4798,4,
2812,4512,3,
2812,4798,1,
2812,4512,3,
2812,4798,1,
2812,4512,1,
2812,4798,3,
2812,4512,2,
2812,4798,2,
2812,4512,1,
2812,4798,2,draw
2813,2200,2,
2813,4086,3,
2813,2200,4,
2813,4086,4,
2813,2200,4,
2813,4086,4,
2813,2200,1,
2813,4086,1,
2813,2200,3,
2813,4086,2,
2813,2200,1,
2813,4086,2,
2813,2200,3,
2813,4086,2,
2813,2200,3,
2813,4086,1,draw
2814,3671,4,
2814,1300,1,
2814,3671,2,
2814,1300,1,
2814,3671,2,
2814,1300,2,
2814,3671,4,
2814,1300,2,
2814,3671,4,
2814,1300,1,
2814,3671,3,
2814,1300,1,win
2815,2676,3,
2815,3058,4,
2815,2676,3,
2815,3058,1,
2815,2676,2,
2815,3058,4,
2815,2676,4,
2815,3058,4,
2815,2676,3,
2815,3058,2,
2815,2676,2,
2815,3058,1,
2815,2676,1,win
2816,3395,2,
2816,427,3,
2816,3395,2,
2816,427,3,
2816,3395,1,
2816,427,1,
2816,3395,1,
2816,427,4,
2816,3395,3,
2816,427,1,
2816,3395,3,
2816,427,2,win
2817,3446,1,
2817,2773,1,
2817,3446,4,
2817,2773,4,
2817,3446,1,
2817,2773,1,
2817,3446,2,
2817,2773,2,
2817,3446,4,
2817,2773,3,
2817,3446,3,
2817,2773,2,
2817,3446,3,
2817,2773,3,
2817,3446,2,
2817,2773,4,draw
2818,999,2,
2818,4419,1,
2818,999,4,
2818,4419,1,
2818,999,1,
2818,4419,2,
2818,999,1,
2818,4419,4,
2818,999,2,
2818,4419,4,
2818,999,4,
2818,4419,2,
2818,999,3,
2818,4419,3,win
2819,1838,2,
2819,24,4,
2819,1838,1,
2819,24,4,
2819,1838,3,
2819,24,3,
2819,1838,4,
2819,24,1,
2819,1838,1,
2819,24,4,
2819,1838,3,
2819,24,1,
2819,1838,2,
2819,24,3,
2819,1838,2,win
2820,2350,3,
2820,4113,4,
2820,2350,3,
2820,4113,2,
2820,2350,3,
2820,4113,3,
2820,2350,4,
2820,4113,2,
2820,2350,1,
2820,4113,4,
2820,2350,2,
2820,4113,2,
2820,2350,4,
2820,4113,1,
2820,2350,1,
2820,4113,1,draw
2821,4833,2,
2821,1848,2,
2821,4833,2,
2821,1848,4,
2821,4833,3,
2821,1848,4,
2821,4833,3,
2821,1848,3,
2821,4833,1,
2821,1848,3,
2821,4833,4,
2821,1848,2,
2821,4833,1,
2821,1848,1,
2821,4833,1,
2821,1848,4,draw
2822,4496,4,
2822,700,2,
2822,4496,1,
2822,700,2,
2822,4496,3,
2822,700,3,
2822,4496,2,
2822,700,4,
2822,4496,2,
2822,700,1,win
2823,1906,2,
2823,3406,3,
2823,1906,4,
2823,3406,3,
2823,1906,3,
2823,3406,1,
2823,1906,2,
2823,3406,2,
2823,1906,1,
2823,3406,4,
2823,1906,2,
2823,3406,1,
2823,1906,4,
2823,3406,4,
2823,1906,1,
2823,3406,3,draw
2824,4928,2,
2824,2776,1,
2824,4928,3,
2824,2776,4,
2824,4928,1,
2824,2776,1,
2824,4928,3,
2824,2776,1,
2824,4928,2,
2824,2776,3,
2824,4928,3,
2824,2776,2,
2824,4928,4,win
2825,2301,3,
2825,3175,2,
2825,2301,4,
2825,3175,3,
2825,2301,2,
2825,3175,1,
2825,2301,2,
2825,3175,3,
2825,2301,4,
2825,3175,2,
2825,2301,3,
2825,3175,1,
2825,2301,4,
2825,3175,4,
2825,2301,1,
2825,3175,1,draw
2826,3320,1,
2826,908,4,
2826,3320,4,
2826,908,1,
2826,3320,4,
2826,908,2,
2826,3320,4,
2826,908,1,
2826,3320,3,
2826,908,1,
2826,3320,3,
2826,908,3,
2826,3320,3,
2826,908,2,
2826,3320,2,
2826,908,2,draw
2827,329,1,
2827,1796,1,
2827,329,2,
2827,1796,3,
2827,329,3,
2827,1796,4,
2827,329,2,
2827,1796,2,
2827,329,2,
2827,1796,4,
2827,329,1,
2827,1796,4,
2827,329,4,
2827,1796,1,
2827,329,3,win
2828,2352,1,
2828,2343,1,
2828,2352,2,
2828,2343,2,
2828,2352,2,
2828,2343,3,
2828,2352,3,
2828,2343,2,
2828,2352,3,
2828,2343,3,
2828,2352,4,
2828,2343,1,
2828,2352,4,
2828,2343,4,
2828,2352,1,win
2829,2114,1,
2829,1335,4,
2829,2114,3,
2829,1335,1,
2829,2114,1,
2829,1335,3,
2829,2114,3,
2829,1335,4,
2829,2114,2,
2829,1335,3,
2829,2114,2,
2829,1335,2,
2829,2114,1,
2829,1335,2,
2829,2114,4,
2829,1335,4,draw
2830,654,2,
2830,3156,4,
2830,654,2,
2830,3156,2,
2830,654,2,
2830,3156,3,
2830,654,4,
2830,3156,1,
2830,654,1,
2830,3156,3,
2830,654,3,
2830,3156,4,
2830,654,1,
2830,3156,1,win
2831,4170,1,
2831,2663,2,
2831,4170,1,
2831,2663,3,
2831,4170,2,
2831,2663,3,
2831,4170,2,
2831,2663,1,
2831,4170,1,
2831,2663,4,
2831,4170,4,
2831,2663,2,
2831,4170,3,
2831,2663,3,
2831,4170,4,
2831,2663,4,draw
2832,2658,4,
2832,3017,2,
2832,2658,2,
2832,3017,4,
2832,2658,2,
2832,3017,1,
2832,2658,2,
2832,3017,1,
2832,2658,3,
2832,3017,3,
2832,2658,3,
2832,3017,1,
2832,2658,3,
2832,3017,4,
2832,2658,1,
2832,3017,4,draw
2833,3023,2,
2833,620,4,
2833,3023,4,
2833,620,2,
2833,3023,2,
2833,620,2,
2833,3023,4,
2833,620,1,
2833,3023,3,
2833,620,3,
2833,3023,4,
2833,620,3,
2833,3023,1,
2833,620,3,
2833,3023,1,
2833,620,1,draw
2834,3223,4,
2834,2716,2,
2834,3223,4,
2834,2716,3,
2834,3223,4,
2834,2716,2,
2834,3223,1,
2834,2716,2,
2834,3223,4,win
2835,296,1,
2835,2702,2,
2835,296,4,
2835,2702,4,
2835,296,3,
2835,2702,3,
2835,296,4,
2835,2702,3,
2835,296,1,
2835,2702,1,
2835,296,2,
2835,2702,2,
2835,296,1,
2835,2702,3,
2835,296,4,
2835,2702,2,draw
2836,25,1,
2836,3813,2,
2836,25,2,
2836,3813,3,
2836,25,1,
2836,3813,1,
2836,25,3,
2836,3813,2,
2836,25,2,
2836,3813,3,
2836,25,1,
2836,3813,3,
2836,25,4,
2836,3813,4,
2836,25,4,
2836,3813,4,draw
2837,1957,4,
2837,4950,1,
2837,1957,2,
2837,4950,3,
2837,1957,3,
2837,4950,3,
2837,1957,1,
2837,4950,3,
2837,1957,4,
2837,4950,2,
2837,1957,1,
2837,4950,1,
2837,1957,4,
2837,4950,2,
2837,1957,2,
2837,4950,4,win
2838,4883,1,
2838,4950,2,
2838,4883,3,
2838,4950,4,
2838,4883,3,
2838,4950,1,
2838,4883,1,
2838,4950,1,
2838,4883,2,
2838,4950,3,
2838,4883,3,
2838,4950,4,
2838,4883,2,
2838,4950,2,
2838,4883,4,
2838,4950,4,draw
2839,3596,1,
2839,3177,1,
2839,3596,3,
2839,3177,4,
2839,3596,3,
2839,3177,2,
2839,3596,1,
2839,3177,1,
2839,3596,4,
2839,3177,4,
2839,3596,2,
2839,3177,3,
2839,3596,4,
2839,3177,2,
2839,3596,3,
2839,3177,2,draw
2840,3910,3,
2840,4654,4,
2840,3910,4,
2840,4654,4,
2840,3910,4,
2840,4654,1,
2840,3910,2,
2840,4654,1,
2840,3910,2,
2840,4654,3,
2840,3910,2,
2840,4654,1,
2840,3910,2,win
2841,4184,1,
2841,2132,3,
2841,4184,1,
2841,2132,3,
2841,4184,3,
2841,2132,3,
2841,4184,4,
2841,2132,1,
2841,4184,1,
2841,2132,4,
2841,4184,2,
2841,2132,4,
2841,4184,4,
2841,2132,2,
2841,4184,2,
2841,2132,2,draw
2842,3004,2,
2842,4151,1,
2842,3004,2,
2842,4151,2,
2842,3004,4,
2842,4151,2,
2842,3004,1,
2842,4151,4,
2842,3004,1,
2842,4151,3,
2842,3004,1,
2842,4151,4,
2842,3004,3,
2842,4151,3,
2842,3004,3,
2842,4151,4,draw
2843,4876,4,
2843,4852,2,
2843,4876,4,
2843,4852,1,
2843,4876,3,
2843,4852,4,
2843,4876,3,
2843,4852,2,
2843,4876,3,
2843,4852,2,
2843,4876,2,
2843,4852,4,
2843,4876,3,win
2844,2556,3,
2844,626,1,
2844,2556,3,
2844,626,1,
2844,2556,4,
2844,626,4,
2844,2556,3,
2844,626,2,
2844,2556,3,win
2845,1099,1,
2845,3714,4,
2845,1099,2,
2845,3714,3,
2845,1099,2,
2845,3714,2,
2845,1099,2,
2845,3714,4,
2845,1099,4,
2845,3714,3,
2845,1099,3,
2845,3714,4,
2845,1099,3,
2845,3714,1,
2845,1099,1,
2845,3714,1,win
2846,4400,2,
2846,2520,1,
2846,4400,3,
2846,2520,1,
2846,4400,4,
2846,2520,4,
2846,4400,4,
2846,2520,3,
2846,4400,4,
2846,2520,1,
2846,4400,2,
2846,2520,2,
2846,4400,2,
2846,2520,1,win
2847,4648,4,
2847,4403,4,
2847,4648,3,
2847,4403,2,
2847,4648,3,
2847,4403,3,
2847,4648,4,
2847,4403,3,
2847,4648,2,
2847,4403,4,
2847,4648,2,
2847,4403,1,
2847,4648,1,
2847,4403,1,
2847,4648,1,win
2848,4818,1,
2848,1200,4,
2848,4818,2,
2848,1200,2,
2848,4818,4,
2848,1200,2,
2848,4818,4,
2848,1200,3,
2848,4818,3,
2848,1200,4,
2848,4818,3,
2848,1200,3,
2848,4818,1,
2848,1200,2,
2848,4818,1,
2848,1200,1,win
2849,1420,4,
2849,4983,2,
2849,1420,3,
2849,4983,4,
2849,1420,4,
2849,4983,4,
2849,1420,1,
2849,4983,2,
2849,1420,2,
2849,4983,1,
2849,1420,3,
2849,4983,1,
2849,1420,1,win
2850,2267,1,
2850,4778,1,
2850,2267,4,
2850,4778,3,
2850,2267,3,
2850,4778,2,
2850,2267,2,
2850,4778,3,
2850,2267,3,
2850,4778,4,
2850,2267,1,
2850,4778,4,
2850,2267,4,
2850,4778,2,
2850,2267,2,
2850,4778,1,draw
2851,3864,1,
2851,1922,1,
2851,3864,1,
2851,1922,2,
2851,3864,1,
2851,1922,4,
2851,3864,3,
2851,1922,2,
2851,3864,2,
2851,1922,4,
2851,3864,3,
2851,1922,3,
2851,3864,3,
2851,1922,2,
2851,3864,4,
2851,1922,4,draw
2852,3565,4,
2852,1149,2,
2852,3565,4,
2852,1149,4,
2852,3565,4,
2852,1149,2,
2852,3565,2,
2852,1149,1,
2852,3565,2,
2852,1149,3,
2852,3565,3,
2852,1149,1,
2852,3565,1,
2852,1149,3,
2852,3565,3,
2852,1149,1,draw
2853,815,2,
2853,3245,3,
2853,815,1,
2853,3245,3,
2853,815,1,
2853,3245,4,
2853,815,3,
2853,3245,1,
2853,815,1,
2853,3245,4,
2853,815,4,
2853,3245,3,
2853,815,4,
2853,3245,2,
2853,815,2,
2853,3245,2,draw
2854,1640,3,
2854,3443,3,
2854,1640,2,
2854,3443,4,
2854,1640,3,
2854,3443,4,
2854,1640,1,
2854,3443,4,
2854,1640,3,
2854,3443,4,win
2855,983,3,
2855,2057,1,
2855,983,4,
2855,2057,2,
2855,983,1,
2855,2057,3,
2855,983,4,
2855,2057,3,
2855,983,2,
2855,2057,4,
2855,983,1,
2855,2057,3,
2855,983,4,
2855,2057,1,
2855,983,2,
2855,2057,2,draw
2856,643,1,
2856,1197,3,
2856,643,3,
2856,1197,4,
2856,643,3,
2856,1197,4,
2856,643,3,
2856,1197,2,
2856,643,2,
2856,1197,2,
2856,643,1,
2856,1197,1,
2856,643,4,
2856,1197,1,
2856,643,4,win
2857,4336,2,
2857,1179,1,
2857,4336,1,
2857,1179,4,
2857,4336,3,
2857,1179,3,
2857,4336,2,
2857,1179,1,
2857,4336,1,
2857,1179,3,
2857,4336,4,
2857,1179,2,
2857,4336,2,
2857,1179,4,win
2858,1745,1,
2858,3412,3,
2858,1745,1,
2858,3412,3,
2858,1745,3,
2858,3412,1,
2858,1745,2,
2858,3412,3,
2858,1745,4,
2858,3412,4,
2858,1745,1,
2858,3412,2,
2858,1745,2,
2858,3412,4,
2858,1745,2,
2858,3412,4,draw
2859,4628,4,
2859,120,4,
2859,4628,1,
2859,120,3,
2859,4628,2,
2859,120,2,
2859,4628,2,
2859,120,3,
2859,4628,1,
2859,120,3,
2859,4628,1,
2859,120,4,
2859,4628,2,
2859,120,1,
2859,4628,4,
2859,120,3,win
2860,4328,3,
